"Observation station","Year","Month","Day","Time [Local time]","Cloud cover [1/8]"
"Hyvinkää Hyvinkäänkylä","2008","6","27","08:40","Clear (1/8)"
"Hyvinkää Hyvinkäänkylä","2008","6","28","08:40","Partly cloudy (4/8)"
"Hyvinkää Hyvinkäänkylä","2008","6","29","08:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","6","30","08:40","Mostly clear (2/8)"
"Hyvinkää Hyvinkäänkylä","2008","7","1","08:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","7","2","08:40","Partly cloudy (4/8)"
"Hyvinkää Hyvinkäänkylä","2008","7","3","08:40","Mostly cloudy (7/8)"
"Hyvinkää Hyvinkäänkylä","2008","7","4","08:40","Clear (1/8)"
"Hyvinkää Hyvinkäänkylä","2008","7","6","08:40","Mostly clear (3/8)"
"Hyvinkää Hyvinkäänkylä","2008","7","7","08:40","Mostly clear (2/8)"
"Hyvinkää Hyvinkäänkylä","2008","7","8","08:40","Partly cloudy (4/8)"
"Hyvinkää Hyvinkäänkylä","2008","7","9","08:40","Clear (0/8)"
"Hyvinkää Hyvinkäänkylä","2008","7","10","08:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","7","11","08:40","Mostly cloudy (6/8)"
"Hyvinkää Hyvinkäänkylä","2008","7","12","08:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","7","13","08:40","Mostly clear (2/8)"
"Hyvinkää Hyvinkäänkylä","2008","7","14","08:40","Mostly clear (2/8)"
"Hyvinkää Hyvinkäänkylä","2008","7","15","08:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","7","16","08:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","7","17","08:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","7","18","08:40","Mostly clear (2/8)"
"Hyvinkää Hyvinkäänkylä","2008","7","19","08:40","Mostly clear (2/8)"
"Hyvinkää Hyvinkäänkylä","2008","7","20","08:40","Mostly cloudy (7/8)"
"Hyvinkää Hyvinkäänkylä","2008","7","21","08:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","7","22","08:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","7","23","08:40","Clear (1/8)"
"Hyvinkää Hyvinkäänkylä","2008","7","24","08:40","Clear (0/8)"
"Hyvinkää Hyvinkäänkylä","2008","7","25","08:40","Clear (1/8)"
"Hyvinkää Hyvinkäänkylä","2008","7","26","08:40","Clear (0/8)"
"Hyvinkää Hyvinkäänkylä","2008","7","27","08:40","Clear (0/8)"
"Hyvinkää Hyvinkäänkylä","2008","7","28","08:40","Clear (0/8)"
"Hyvinkää Hyvinkäänkylä","2008","7","29","08:40","Clear (0/8)"
"Hyvinkää Hyvinkäänkylä","2008","7","30","08:40","Clear (1/8)"
"Hyvinkää Hyvinkäänkylä","2008","7","31","08:40","Clear (1/8)"
"Hyvinkää Hyvinkäänkylä","2008","8","1","08:40","Mostly cloudy (6/8)"
"Hyvinkää Hyvinkäänkylä","2008","8","2","08:40","Partly cloudy (5/8)"
"Hyvinkää Hyvinkäänkylä","2008","8","3","08:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","8","4","08:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","8","5","08:40","Mostly cloudy (7/8)"
"Hyvinkää Hyvinkäänkylä","2008","8","6","08:40","Clear (1/8)"
"Hyvinkää Hyvinkäänkylä","2008","8","7","08:40","Mostly clear (2/8)"
"Hyvinkää Hyvinkäänkylä","2008","8","8","08:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","8","9","08:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","8","10","08:40","Mostly cloudy (7/8)"
"Hyvinkää Hyvinkäänkylä","2008","8","11","08:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","8","12","08:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","8","13","08:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","8","14","08:40","Mostly clear (3/8)"
"Hyvinkää Hyvinkäänkylä","2008","8","15","08:40","Partly cloudy (5/8)"
"Hyvinkää Hyvinkäänkylä","2008","8","16","08:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","8","17","08:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","8","18","08:40","Mostly cloudy (7/8)"
"Hyvinkää Hyvinkäänkylä","2008","8","19","08:40","Mostly cloudy (6/8)"
"Hyvinkää Hyvinkäänkylä","2008","8","20","08:40","Mostly clear (2/8)"
"Hyvinkää Hyvinkäänkylä","2008","8","21","08:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","8","22","08:40","Mostly cloudy (7/8)"
"Hyvinkää Hyvinkäänkylä","2008","8","23","08:40","Partly cloudy (4/8)"
"Hyvinkää Hyvinkäänkylä","2008","8","24","08:40","Mostly cloudy (7/8)"
"Hyvinkää Hyvinkäänkylä","2008","8","25","08:40","Mostly cloudy (7/8)"
"Hyvinkää Hyvinkäänkylä","2008","8","26","08:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","8","27","08:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","8","28","08:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","8","29","08:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","8","30","08:40","Partly cloudy (4/8)"
"Hyvinkää Hyvinkäänkylä","2008","8","31","08:40","Mostly clear (2/8)"
"Hyvinkää Hyvinkäänkylä","2008","9","1","08:40","Mostly clear (2/8)"
"Hyvinkää Hyvinkäänkylä","2008","9","2","08:40","Mostly cloudy (7/8)"
"Hyvinkää Hyvinkäänkylä","2008","9","3","08:40","Mostly cloudy (7/8)"
"Hyvinkää Hyvinkäänkylä","2008","9","4","08:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","9","6","08:40","Mostly cloudy (6/8)"
"Hyvinkää Hyvinkäänkylä","2008","9","7","08:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","9","8","08:40","Mostly cloudy (7/8)"
"Hyvinkää Hyvinkäänkylä","2008","9","9","08:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","9","10","08:40","Partly cloudy (4/8)"
"Hyvinkää Hyvinkäänkylä","2008","9","11","08:40","Mostly cloudy (6/8)"
"Hyvinkää Hyvinkäänkylä","2008","9","12","08:40","Clear (0/8)"
"Hyvinkää Hyvinkäänkylä","2008","9","13","08:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","9","15","08:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","9","16","08:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","9","17","08:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","9","18","08:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","9","19","08:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","9","20","08:40","Partly cloudy (4/8)"
"Hyvinkää Hyvinkäänkylä","2008","9","21","08:40","Clear (0/8)"
"Hyvinkää Hyvinkäänkylä","2008","9","22","08:40","Mostly cloudy (6/8)"
"Hyvinkää Hyvinkäänkylä","2008","9","23","08:40","Clear (0/8)"
"Hyvinkää Hyvinkäänkylä","2008","9","24","08:40","Clear (0/8)"
"Hyvinkää Hyvinkäänkylä","2008","9","25","08:40","Clear (0/8)"
"Hyvinkää Hyvinkäänkylä","2008","9","26","08:40","Mostly cloudy (7/8)"
"Hyvinkää Hyvinkäänkylä","2008","9","27","08:40","Mostly cloudy (7/8)"
"Hyvinkää Hyvinkäänkylä","2008","9","28","08:40","Mostly cloudy (7/8)"
"Hyvinkää Hyvinkäänkylä","2008","9","29","08:40","Mostly cloudy (7/8)"
"Hyvinkää Hyvinkäänkylä","2008","9","30","08:40","Clear (0/8)"
"Hyvinkää Hyvinkäänkylä","2008","10","1","08:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","10","2","08:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","10","3","08:40","Partly cloudy (5/8)"
"Hyvinkää Hyvinkäänkylä","2008","10","4","08:40","Mostly cloudy (7/8)"
"Hyvinkää Hyvinkäänkylä","2008","10","6","08:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","10","7","08:40","Clear (0/8)"
"Hyvinkää Hyvinkäänkylä","2008","10","8","08:40","Clear (1/8)"
"Hyvinkää Hyvinkäänkylä","2008","10","9","08:40","Cloudiness cannot be determined (9/8)"
"Hyvinkää Hyvinkäänkylä","2008","10","10","08:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","10","12","08:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","10","13","08:40","Mostly clear (2/8)"
"Hyvinkää Hyvinkäänkylä","2008","10","14","08:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","10","15","08:40","Clear (0/8)"
"Hyvinkää Hyvinkäänkylä","2008","10","16","08:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","10","17","08:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","10","18","08:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","10","19","08:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","10","20","08:40","Mostly clear (3/8)"
"Hyvinkää Hyvinkäänkylä","2008","10","22","08:40","Mostly clear (3/8)"
"Hyvinkää Hyvinkäänkylä","2008","10","23","08:40","Mostly clear (2/8)"
"Hyvinkää Hyvinkäänkylä","2008","10","24","08:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","10","26","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","10","27","07:40","Mostly cloudy (7/8)"
"Hyvinkää Hyvinkäänkylä","2008","10","29","07:40","Clear (1/8)"
"Hyvinkää Hyvinkäänkylä","2008","10","31","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","11","1","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","11","2","07:40","Clear (0/8)"
"Hyvinkää Hyvinkäänkylä","2008","11","3","07:40","Mostly cloudy (7/8)"
"Hyvinkää Hyvinkäänkylä","2008","11","4","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","11","5","07:40","Clear (1/8)"
"Hyvinkää Hyvinkäänkylä","2008","11","6","07:40","Clear (0/8)"
"Hyvinkää Hyvinkäänkylä","2008","11","7","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","11","8","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","11","9","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","11","10","07:40","Clear (1/8)"
"Hyvinkää Hyvinkäänkylä","2008","11","11","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","11","12","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","11","13","07:40","Mostly cloudy (7/8)"
"Hyvinkää Hyvinkäänkylä","2008","11","14","07:40","Mostly cloudy (7/8)"
"Hyvinkää Hyvinkäänkylä","2008","11","15","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","11","16","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","11","17","07:40","Clear (1/8)"
"Hyvinkää Hyvinkäänkylä","2008","11","18","07:40","Mostly clear (3/8)"
"Hyvinkää Hyvinkäänkylä","2008","11","19","07:40","Mostly cloudy (6/8)"
"Hyvinkää Hyvinkäänkylä","2008","11","20","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","11","21","07:40","Clear (1/8)"
"Hyvinkää Hyvinkäänkylä","2008","11","22","07:40","Mostly cloudy (6/8)"
"Hyvinkää Hyvinkäänkylä","2008","11","23","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","11","24","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","11","25","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","11","26","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","11","27","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","11","28","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","11","29","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","11","30","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","12","1","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","12","2","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","12","3","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","12","4","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","12","5","07:40","Mostly clear (3/8)"
"Hyvinkää Hyvinkäänkylä","2008","12","6","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","12","7","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","12","8","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","12","9","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","12","10","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","12","11","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","12","12","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","12","13","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","12","14","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","12","15","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","12","16","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","12","17","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","12","18","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","12","19","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","12","20","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","12","21","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","12","22","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","12","23","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","12","24","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","12","25","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","12","26","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","12","27","07:40","Mostly cloudy (7/8)"
"Hyvinkää Hyvinkäänkylä","2008","12","28","07:40","Clear (0/8)"
"Hyvinkää Hyvinkäänkylä","2008","12","29","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","12","30","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2008","12","31","07:40","Mostly cloudy (7/8)"
"Hyvinkää Hyvinkäänkylä","2009","1","1","07:40","Clear (0/8)"
"Hyvinkää Hyvinkäänkylä","2009","1","2","07:40","Clear (0/8)"
"Hyvinkää Hyvinkäänkylä","2009","1","3","07:40","Clear (0/8)"
"Hyvinkää Hyvinkäänkylä","2009","1","4","07:40","Clear (0/8)"
"Hyvinkää Hyvinkäänkylä","2009","1","5","07:40","Clear (0/8)"
"Hyvinkää Hyvinkäänkylä","2009","1","6","07:40","Mostly cloudy (7/8)"
"Hyvinkää Hyvinkäänkylä","2009","1","7","07:40","Clear (0/8)"
"Hyvinkää Hyvinkäänkylä","2009","1","8","07:40","Clear (0/8)"
"Hyvinkää Hyvinkäänkylä","2009","1","9","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2009","1","10","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2009","1","11","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2009","1","12","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2009","1","13","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2009","1","14","07:40","Mostly clear (2/8)"
"Hyvinkää Hyvinkäänkylä","2009","1","15","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2009","1","16","07:40","Clear (0/8)"
"Hyvinkää Hyvinkäänkylä","2009","1","17","07:40","Clear (0/8)"
"Hyvinkää Hyvinkäänkylä","2009","1","18","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2009","1","19","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2009","1","20","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2009","1","21","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2009","1","22","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2009","1","23","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2009","1","24","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2009","1","25","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2009","1","26","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2009","1","27","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2009","1","28","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2009","1","29","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2009","1","30","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2009","1","31","07:40","Clear (0/8)"
"Hyvinkää Hyvinkäänkylä","2009","2","1","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2009","2","2","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2009","2","3","07:40","Cloudiness cannot be determined (9/8)"
"Hyvinkää Hyvinkäänkylä","2009","2","4","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2009","2","5","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2009","2","6","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2009","2","7","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2009","2","8","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2009","2","9","07:40","Partly cloudy (4/8)"
"Hyvinkää Hyvinkäänkylä","2009","2","10","07:40","Clear (0/8)"
"Hyvinkää Hyvinkäänkylä","2009","2","11","07:40","Mostly clear (2/8)"
"Hyvinkää Hyvinkäänkylä","2009","2","12","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2009","2","13","07:40","Partly cloudy (4/8)"
"Hyvinkää Hyvinkäänkylä","2009","2","14","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2009","2","15","07:40","Mostly clear (2/8)"
"Hyvinkää Hyvinkäänkylä","2009","2","16","07:40","Clear (0/8)"
"Hyvinkää Hyvinkäänkylä","2009","2","17","07:40","Clear (0/8)"
"Hyvinkää Hyvinkäänkylä","2009","2","18","07:40","Clear (1/8)"
"Hyvinkää Hyvinkäänkylä","2009","2","19","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2009","2","20","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2009","2","21","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2009","2","22","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2009","2","24","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2009","2","25","07:40","Partly cloudy (5/8)"
"Hyvinkää Hyvinkäänkylä","2009","2","26","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2009","2","27","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2009","2","28","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2009","3","1","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2009","3","2","07:40","Mostly clear (2/8)"
"Hyvinkää Hyvinkäänkylä","2009","3","3","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2009","3","4","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2009","3","5","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2009","3","6","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2009","3","7","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2009","3","8","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2009","3","9","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2009","3","10","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2009","3","11","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2009","3","12","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2009","3","14","07:40","Mostly cloudy (7/8)"
"Hyvinkää Hyvinkäänkylä","2009","3","16","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2009","3","17","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2009","3","18","07:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2009","3","19","07:40","Clear (1/8)"
"Hyvinkää Hyvinkäänkylä","2009","3","20","07:40","Mostly cloudy (7/8)"
"Hyvinkää Hyvinkäänkylä","2009","3","23","07:40","Mostly clear (2/8)"
"Hyvinkää Hyvinkäänkylä","2009","3","24","07:40","Mostly cloudy (7/8)"
"Hyvinkää Hyvinkäänkylä","2009","3","25","07:40","Clear (0/8)"
"Hyvinkää Hyvinkäänkylä","2009","3","26","07:40","Clear (0/8)"
"Hyvinkää Hyvinkäänkylä","2009","3","27","07:40","Clear (0/8)"
"Hyvinkää Hyvinkäänkylä","2009","3","28","07:40","Mostly cloudy (7/8)"
"Hyvinkää Hyvinkäänkylä","2009","3","29","08:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2009","3","30","08:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2009","4","1","08:40","Clear (0/8)"
"Hyvinkää Hyvinkäänkylä","2009","4","2","08:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2009","4","3","08:40","Mostly clear (3/8)"
"Hyvinkää Hyvinkäänkylä","2009","4","4","08:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2009","4","5","08:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2009","4","6","08:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2009","4","7","08:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2009","4","8","08:40","Mostly clear (2/8)"
"Hyvinkää Hyvinkäänkylä","2009","4","9","08:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2009","4","10","08:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2009","4","11","08:40","Clear (0/8)"
"Hyvinkää Hyvinkäänkylä","2009","4","12","08:40","Mostly cloudy (7/8)"
"Hyvinkää Hyvinkäänkylä","2009","4","13","08:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2009","4","15","08:40","Clear (0/8)"
"Hyvinkää Hyvinkäänkylä","2009","4","16","08:40","Clear (1/8)"
"Hyvinkää Hyvinkäänkylä","2009","4","17","08:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2009","4","18","08:40","Clear (1/8)"
"Hyvinkää Hyvinkäänkylä","2009","4","19","08:40","Mostly clear (3/8)"
"Hyvinkää Hyvinkäänkylä","2009","4","20","08:40","Clear (0/8)"
"Hyvinkää Hyvinkäänkylä","2009","4","21","08:40","Clear (0/8)"
"Hyvinkää Hyvinkäänkylä","2009","4","22","08:40","Mostly cloudy (7/8)"
"Hyvinkää Hyvinkäänkylä","2009","4","23","08:40","Mostly clear (2/8)"
"Hyvinkää Hyvinkäänkylä","2009","4","24","08:40","Clear (0/8)"
"Hyvinkää Hyvinkäänkylä","2009","4","25","08:40","Clear (0/8)"
"Hyvinkää Hyvinkäänkylä","2009","4","26","08:40","Clear (0/8)"
"Hyvinkää Hyvinkäänkylä","2009","4","27","08:40","Clear (0/8)"
"Hyvinkää Hyvinkäänkylä","2009","4","28","08:40","Mostly clear (2/8)"
"Hyvinkää Hyvinkäänkylä","2009","4","29","08:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2009","4","30","08:40","Clear (0/8)"
"Hyvinkää Hyvinkäänkylä","2009","5","1","08:40","Clear (0/8)"
"Hyvinkää Hyvinkäänkylä","2009","5","2","08:40","Clear (0/8)"
"Hyvinkää Hyvinkäänkylä","2009","5","3","08:40","Mostly clear (2/8)"
"Hyvinkää Hyvinkäänkylä","2009","5","4","08:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2009","5","5","08:40","Mostly clear (2/8)"
"Hyvinkää Hyvinkäänkylä","2009","5","6","08:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2009","5","7","08:40","Mostly clear (2/8)"
"Hyvinkää Hyvinkäänkylä","2009","5","8","08:40","Clear (0/8)"
"Hyvinkää Hyvinkäänkylä","2009","5","9","08:40","Mostly clear (3/8)"
"Hyvinkää Hyvinkäänkylä","2009","5","10","08:40","Mostly clear (2/8)"
"Hyvinkää Hyvinkäänkylä","2009","5","11","08:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2009","5","12","08:40","Clear (0/8)"
"Hyvinkää Hyvinkäänkylä","2009","5","13","08:40","Clear (0/8)"
"Hyvinkää Hyvinkäänkylä","2009","5","14","08:40","Clear (0/8)"
"Hyvinkää Hyvinkäänkylä","2009","5","15","08:40","Mostly cloudy (6/8)"
"Hyvinkää Hyvinkäänkylä","2009","5","16","08:40","Clear (0/8)"
"Hyvinkää Hyvinkäänkylä","2009","5","17","08:40","Mostly cloudy (7/8)"
"Hyvinkää Hyvinkäänkylä","2009","5","18","08:40","Clear (0/8)"
"Hyvinkää Hyvinkäänkylä","2009","5","19","08:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2009","5","20","08:40","Mostly clear (3/8)"
"Hyvinkää Hyvinkäänkylä","2009","5","21","08:40","Cloudy (8/8)"
"Hyvinkää Hyvinkäänkylä","2009","5","22","08:40","Cloudiness cannot be determined (9/8)"
"Hyvinkää Hyvinkäänkylä","2009","5","23","08:40","Mostly cloudy (7/8)"
"Hyvinkää Hyvinkäänkylä","2009","5","24","08:40","Clear (1/8)"
"Hyvinkää Hyvinkäänkylä","2009","5","25","08:40","Clear (0/8)"
"Hyvinkää Hyvinkäänkylä","2009","5","26","08:40","Clear (1/8)"
"Hyvinkää Hyvinkäänkylä","2009","5","29","08:40","Clear (0/8)"
"Hyvinkää Hyvinkäänkylä","2009","5","30","08:40","Clear (0/8)"
"Hyvinkää Hyvinkäänkylä","2009","5","31","08:40","Clear (0/8)"
"Hyvinkää Hyvinkäänkylä","2009","6","1","08:40","Clear (0/8)"
"Hyvinkää Hyvinkäänkylä","2009","6","2","08:40","Partly cloudy (4/8)"
