"Observation station","Year","Month","Day","Time [Local time]","Cloud cover [1/8]"
"Vihti Maasoja","2001","2","5","07:40","Partly cloudy (5/8)"
"Vihti Maasoja","2001","2","6","07:40","Cloudy (8/8)"
"Vihti Maasoja","2001","2","7","07:40","Cloudy (8/8)"
"Vihti Maasoja","2001","2","8","07:40","Cloudy (8/8)"
"Vihti Maasoja","2001","2","9","07:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2001","2","10","07:40","Cloudy (8/8)"
"Vihti Maasoja","2001","2","11","07:40","Mostly cloudy (6/8)"
"Vihti Maasoja","2001","2","12","07:40","Cloudy (8/8)"
"Vihti Maasoja","2001","2","13","07:40","Cloudy (8/8)"
"Vihti Maasoja","2001","2","14","07:40","Cloudy (8/8)"
"Vihti Maasoja","2001","2","15","07:40","Mostly cloudy (6/8)"
"Vihti Maasoja","2001","2","16","07:40","Clear (0/8)"
"Vihti Maasoja","2001","2","17","07:40","Mostly clear (3/8)"
"Vihti Maasoja","2001","2","18","07:40","Cloudy (8/8)"
"Vihti Maasoja","2001","2","19","07:40","Partly cloudy (5/8)"
"Vihti Maasoja","2001","2","20","07:40","Cloudy (8/8)"
"Vihti Maasoja","2001","2","21","07:40","Cloudy (8/8)"
"Vihti Maasoja","2001","2","22","07:40","Cloudy (8/8)"
"Vihti Maasoja","2001","2","23","07:40","Clear (1/8)"
"Vihti Maasoja","2001","2","24","07:40","Mostly clear (3/8)"
"Vihti Maasoja","2001","2","25","07:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2001","2","26","07:40","Mostly clear (2/8)"
"Vihti Maasoja","2001","2","27","07:40","Cloudy (8/8)"
"Vihti Maasoja","2001","2","28","07:40","Cloudy (8/8)"
"Vihti Maasoja","2001","3","1","07:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2001","3","2","07:40","Cloudy (8/8)"
"Vihti Maasoja","2001","3","3","07:40","Mostly cloudy (6/8)"
"Vihti Maasoja","2001","3","4","07:40","Cloudy (8/8)"
"Vihti Maasoja","2001","3","5","07:40","Mostly clear (2/8)"
"Vihti Maasoja","2001","3","6","07:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2001","3","7","07:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2001","3","8","07:40","Mostly clear (2/8)"
"Vihti Maasoja","2001","3","9","07:40","Mostly cloudy (6/8)"
"Vihti Maasoja","2001","3","10","07:40","Cloudy (8/8)"
"Vihti Maasoja","2001","3","11","07:40","Cloudiness cannot be determined (9/8)"
"Vihti Maasoja","2001","3","12","07:40","Cloudy (8/8)"
"Vihti Maasoja","2001","3","13","07:40","Cloudy (8/8)"
"Vihti Maasoja","2001","3","14","07:40","Cloudy (8/8)"
"Vihti Maasoja","2001","3","15","07:40","Cloudy (8/8)"
"Vihti Maasoja","2001","3","16","07:40","Cloudy (8/8)"
"Vihti Maasoja","2001","3","17","07:40","Partly cloudy (4/8)"
"Vihti Maasoja","2001","3","18","07:40","Clear (1/8)"
"Vihti Maasoja","2001","3","19","07:40","Mostly clear (3/8)"
"Vihti Maasoja","2001","3","20","07:40","Clear (1/8)"
"Vihti Maasoja","2001","3","21","07:40","Mostly clear (3/8)"
"Vihti Maasoja","2001","3","22","07:40","Cloudy (8/8)"
"Vihti Maasoja","2001","3","23","07:40","Partly cloudy (5/8)"
"Vihti Maasoja","2001","3","24","07:40","Clear (0/8)"
"Vihti Maasoja","2001","3","25","08:40","Clear (0/8)"
"Vihti Maasoja","2001","3","26","08:40","Clear (0/8)"
"Vihti Maasoja","2001","3","27","08:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2001","3","28","08:40","Clear (1/8)"
"Vihti Maasoja","2001","3","29","08:40","Clear (1/8)"
"Vihti Maasoja","2001","3","30","08:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2001","3","31","08:40","Cloudy (8/8)"
"Vihti Maasoja","2001","4","1","08:40","Cloudy (8/8)"
"Vihti Maasoja","2001","4","2","08:40","Clear (0/8)"
"Vihti Maasoja","2001","4","3","08:40","Clear (1/8)"
"Vihti Maasoja","2001","4","4","08:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2001","4","5","08:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2001","4","6","08:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2001","4","7","08:40","Mostly cloudy (6/8)"
"Vihti Maasoja","2001","4","8","08:40","Cloudy (8/8)"
"Vihti Maasoja","2001","4","9","08:40","Cloudy (8/8)"
"Vihti Maasoja","2001","4","10","08:40","Mostly clear (2/8)"
"Vihti Maasoja","2001","4","11","08:40","Mostly clear (3/8)"
"Vihti Maasoja","2001","4","12","08:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2001","4","13","08:40","Clear (1/8)"
"Vihti Maasoja","2001","4","14","08:40","Mostly clear (3/8)"
"Vihti Maasoja","2001","4","15","08:40","Cloudy (8/8)"
"Vihti Maasoja","2001","4","16","08:40","Mostly cloudy (6/8)"
"Vihti Maasoja","2001","4","17","08:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2001","4","18","08:40","Cloudy (8/8)"
"Vihti Maasoja","2001","4","19","08:40","Cloudy (8/8)"
"Vihti Maasoja","2001","4","20","08:40","Cloudy (8/8)"
"Vihti Maasoja","2001","4","21","08:40","Partly cloudy (5/8)"
"Vihti Maasoja","2001","4","22","08:40","Cloudy (8/8)"
"Vihti Maasoja","2001","4","23","08:40","Cloudy (8/8)"
"Vihti Maasoja","2001","4","24","08:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2001","4","25","08:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2001","4","26","08:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2001","4","27","08:40","Cloudy (8/8)"
"Vihti Maasoja","2001","4","28","08:40","Cloudy (8/8)"
"Vihti Maasoja","2001","4","29","08:40","Clear (1/8)"
"Vihti Maasoja","2001","4","30","08:40","Mostly cloudy (6/8)"
"Vihti Maasoja","2001","5","1","08:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2001","5","2","08:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2001","5","3","08:40","Clear (0/8)"
"Vihti Maasoja","2001","5","4","08:40","Clear (1/8)"
"Vihti Maasoja","2001","5","5","08:40","Mostly cloudy (6/8)"
"Vihti Maasoja","2001","5","6","08:40","Mostly cloudy (6/8)"
"Vihti Maasoja","2001","5","7","08:40","Clear (1/8)"
"Vihti Maasoja","2001","5","8","08:40","Clear (0/8)"
"Vihti Maasoja","2001","5","9","08:40","Clear (0/8)"
"Vihti Maasoja","2001","5","10","08:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2001","5","11","08:40","Clear (1/8)"
"Vihti Maasoja","2001","5","12","08:40","Clear (1/8)"
"Vihti Maasoja","2001","5","13","08:40","Mostly clear (3/8)"
"Vihti Maasoja","2001","5","14","08:40","Clear (1/8)"
"Vihti Maasoja","2001","5","15","08:40","Clear (1/8)"
"Vihti Maasoja","2001","5","16","08:40","Clear (0/8)"
"Vihti Maasoja","2001","5","17","08:40","Cloudy (8/8)"
"Vihti Maasoja","2001","5","18","08:40","Cloudy (8/8)"
"Vihti Maasoja","2001","5","19","08:40","Cloudy (8/8)"
"Vihti Maasoja","2001","5","20","08:40","Cloudy (8/8)"
"Vihti Maasoja","2001","5","21","08:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2001","5","22","08:40","Partly cloudy (4/8)"
"Vihti Maasoja","2001","5","23","08:40","Cloudy (8/8)"
"Vihti Maasoja","2001","5","24","08:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2001","5","25","08:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2001","5","26","08:40","Clear (1/8)"
"Vihti Maasoja","2001","5","27","08:40","Mostly cloudy (6/8)"
"Vihti Maasoja","2001","5","28","08:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2001","5","29","08:40","Cloudy (8/8)"
"Vihti Maasoja","2001","5","30","08:40","Mostly cloudy (6/8)"
"Vihti Maasoja","2001","5","31","08:40","Mostly clear (2/8)"
"Vihti Maasoja","2001","6","1","08:40","Clear (0/8)"
"Vihti Maasoja","2001","6","2","08:40","Clear (0/8)"
"Vihti Maasoja","2001","6","3","08:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2001","6","4","08:40","Cloudy (8/8)"
"Vihti Maasoja","2001","6","5","08:40","Clear (0/8)"
"Vihti Maasoja","2001","6","6","08:40","Clear (1/8)"
"Vihti Maasoja","2001","6","7","08:40","Clear (1/8)"
"Vihti Maasoja","2001","6","8","08:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2001","6","9","08:40","Cloudy (8/8)"
"Vihti Maasoja","2001","6","10","08:40","Partly cloudy (5/8)"
"Vihti Maasoja","2001","6","11","08:40","Partly cloudy (5/8)"
"Vihti Maasoja","2001","6","12","08:40","Cloudy (8/8)"
"Vihti Maasoja","2001","6","13","08:40","Cloudy (8/8)"
"Vihti Maasoja","2001","6","14","08:40","Cloudy (8/8)"
"Vihti Maasoja","2001","6","15","08:40","Mostly clear (2/8)"
"Vihti Maasoja","2001","6","16","08:40","Mostly clear (2/8)"
"Vihti Maasoja","2001","6","17","08:40","Partly cloudy (5/8)"
"Vihti Maasoja","2001","6","18","08:40","Cloudy (8/8)"
"Vihti Maasoja","2001","6","19","08:40","Cloudy (8/8)"
"Vihti Maasoja","2001","6","20","08:40","Cloudy (8/8)"
"Vihti Maasoja","2001","6","21","08:40","Cloudy (8/8)"
"Vihti Maasoja","2001","6","22","08:40","Cloudy (8/8)"
"Vihti Maasoja","2001","6","23","08:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2001","6","24","08:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2001","6","25","08:40","Mostly clear (2/8)"
"Vihti Maasoja","2001","6","26","08:40","Mostly clear (2/8)"
"Vihti Maasoja","2001","6","27","08:40","Clear (1/8)"
"Vihti Maasoja","2001","6","28","08:40","Clear (0/8)"
"Vihti Maasoja","2001","6","29","08:40","Mostly clear (2/8)"
"Vihti Maasoja","2001","6","30","08:40","Clear (1/8)"
"Vihti Maasoja","2001","7","1","08:40","Mostly clear (2/8)"
"Vihti Maasoja","2001","7","2","08:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2001","7","3","08:40","Clear (0/8)"
"Vihti Maasoja","2001","7","4","08:40","Mostly clear (2/8)"
"Vihti Maasoja","2001","7","5","08:40","Clear (1/8)"
"Vihti Maasoja","2001","7","6","08:40","Clear (0/8)"
"Vihti Maasoja","2001","7","7","08:40","Clear (1/8)"
"Vihti Maasoja","2001","7","8","08:40","Clear (0/8)"
"Vihti Maasoja","2001","7","9","08:40","Clear (0/8)"
"Vihti Maasoja","2001","7","10","08:40","Cloudy (8/8)"
"Vihti Maasoja","2001","7","11","08:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2001","7","12","08:40","Cloudy (8/8)"
"Vihti Maasoja","2001","7","13","08:40","Partly cloudy (5/8)"
"Vihti Maasoja","2001","7","14","08:40","Mostly cloudy (6/8)"
"Vihti Maasoja","2001","7","15","08:40","Partly cloudy (4/8)"
"Vihti Maasoja","2001","7","16","08:40","Partly cloudy (5/8)"
"Vihti Maasoja","2001","7","17","08:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2001","7","18","08:40","Partly cloudy (5/8)"
"Vihti Maasoja","2001","7","19","08:40","Mostly clear (3/8)"
"Vihti Maasoja","2001","7","20","08:40","Partly cloudy (4/8)"
"Vihti Maasoja","2001","7","21","08:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2001","7","22","08:40","Partly cloudy (5/8)"
"Vihti Maasoja","2001","7","23","08:40","Clear (1/8)"
"Vihti Maasoja","2001","7","24","08:40","Clear (0/8)"
"Vihti Maasoja","2001","7","25","08:40","Partly cloudy (4/8)"
"Vihti Maasoja","2001","7","26","08:40","Clear (1/8)"
"Vihti Maasoja","2001","7","27","08:40","Clear (1/8)"
"Vihti Maasoja","2001","7","28","08:40","Clear (0/8)"
"Vihti Maasoja","2001","7","29","08:40","Partly cloudy (4/8)"
"Vihti Maasoja","2001","7","30","08:40","Mostly clear (3/8)"
"Vihti Maasoja","2001","7","31","08:40","Mostly cloudy (6/8)"
"Vihti Maasoja","2001","8","1","08:40","Clear (1/8)"
"Vihti Maasoja","2001","8","2","08:40","Mostly clear (3/8)"
"Vihti Maasoja","2001","8","3","08:40","Partly cloudy (4/8)"
"Vihti Maasoja","2001","8","4","08:40","Mostly cloudy (6/8)"
"Vihti Maasoja","2001","8","5","08:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2001","8","6","08:40","Mostly cloudy (6/8)"
"Vihti Maasoja","2001","8","7","08:40","Clear (1/8)"
"Vihti Maasoja","2001","8","8","08:40","Mostly cloudy (6/8)"
"Vihti Maasoja","2001","8","9","08:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2001","8","10","08:40","Mostly clear (2/8)"
"Vihti Maasoja","2001","8","11","08:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2001","8","12","08:40","Partly cloudy (5/8)"
"Vihti Maasoja","2001","8","13","08:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2001","8","14","08:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2001","8","15","08:40","Clear (1/8)"
"Vihti Maasoja","2001","8","16","08:40","Cloudy (8/8)"
"Vihti Maasoja","2001","8","17","08:40","Partly cloudy (4/8)"
"Vihti Maasoja","2001","8","18","08:40","Clear (1/8)"
"Vihti Maasoja","2001","8","19","08:40","Mostly clear (2/8)"
"Vihti Maasoja","2001","8","20","08:40","Mostly clear (3/8)"
"Vihti Maasoja","2001","8","21","08:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2001","8","22","08:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2001","8","23","08:40","Partly cloudy (5/8)"
"Vihti Maasoja","2001","8","24","08:40","Partly cloudy (5/8)"
"Vihti Maasoja","2001","8","25","08:40","Clear (1/8)"
"Vihti Maasoja","2001","8","26","08:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2001","8","27","08:40","Cloudy (8/8)"
"Vihti Maasoja","2001","8","28","08:40","Cloudy (8/8)"
"Vihti Maasoja","2001","8","29","08:40","Clear (1/8)"
"Vihti Maasoja","2001","8","30","08:40","Mostly cloudy (6/8)"
"Vihti Maasoja","2001","8","31","08:40","Mostly clear (3/8)"
"Vihti Maasoja","2001","9","1","08:40","Partly cloudy (5/8)"
"Vihti Maasoja","2001","9","2","08:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2001","9","3","08:40","Cloudy (8/8)"
"Vihti Maasoja","2001","9","4","08:40","Mostly cloudy (6/8)"
"Vihti Maasoja","2001","9","5","08:40","Cloudy (8/8)"
"Vihti Maasoja","2001","9","6","08:40","Clear (1/8)"
"Vihti Maasoja","2001","9","7","08:40","Partly cloudy (5/8)"
"Vihti Maasoja","2001","9","8","08:40","Cloudy (8/8)"
"Vihti Maasoja","2001","9","9","08:40","Cloudy (8/8)"
"Vihti Maasoja","2001","9","10","08:40","Cloudy (8/8)"
"Vihti Maasoja","2001","9","11","08:40","Cloudy (8/8)"
"Vihti Maasoja","2001","9","12","08:40","Mostly clear (2/8)"
"Vihti Maasoja","2001","9","13","08:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2001","9","14","08:40","Mostly cloudy (6/8)"
"Vihti Maasoja","2001","9","15","08:40","Cloudy (8/8)"
"Vihti Maasoja","2001","9","16","08:40","Mostly clear (3/8)"
"Vihti Maasoja","2001","9","17","08:40","Mostly cloudy (6/8)"
"Vihti Maasoja","2001","9","18","08:40","Partly cloudy (5/8)"
"Vihti Maasoja","2001","9","19","08:40","Mostly clear (3/8)"
"Vihti Maasoja","2001","9","20","08:40","Partly cloudy (5/8)"
"Vihti Maasoja","2001","9","21","08:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2001","9","22","08:40","Mostly cloudy (6/8)"
"Vihti Maasoja","2001","9","23","08:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2001","9","24","08:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2001","9","25","08:40","Clear (0/8)"
"Vihti Maasoja","2001","9","26","08:40","Mostly cloudy (6/8)"
"Vihti Maasoja","2001","9","27","08:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2001","9","28","08:40","Mostly cloudy (6/8)"
"Vihti Maasoja","2001","9","29","08:40","Clear (0/8)"
"Vihti Maasoja","2001","9","30","08:40","Mostly clear (2/8)"
"Vihti Maasoja","2001","10","1","08:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2001","10","2","08:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2001","10","3","08:40","Cloudy (8/8)"
"Vihti Maasoja","2001","10","4","08:40","Mostly cloudy (6/8)"
"Vihti Maasoja","2001","10","5","08:40","Cloudy (8/8)"
"Vihti Maasoja","2001","10","6","08:40","Mostly clear (2/8)"
"Vihti Maasoja","2001","10","7","08:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2001","10","8","08:40","Cloudy (8/8)"
"Vihti Maasoja","2001","10","9","08:40","Cloudy (8/8)"
"Vihti Maasoja","2001","10","10","08:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2001","10","11","08:40","Cloudy (8/8)"
"Vihti Maasoja","2001","10","12","08:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2001","10","13","08:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2001","10","14","08:40","Cloudy (8/8)"
"Vihti Maasoja","2001","10","15","08:40","Cloudy (8/8)"
"Vihti Maasoja","2001","10","16","08:40","Cloudy (8/8)"
"Vihti Maasoja","2001","10","17","08:40","Cloudy (8/8)"
"Vihti Maasoja","2001","10","18","08:40","Cloudy (8/8)"
"Vihti Maasoja","2001","10","19","08:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2001","10","20","08:40","Clear (1/8)"
"Vihti Maasoja","2001","10","21","08:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2001","10","22","08:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2001","10","23","08:40","Clear (1/8)"
"Vihti Maasoja","2001","10","24","08:40","Clear (1/8)"
"Vihti Maasoja","2001","10","25","08:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2001","10","26","08:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2001","10","27","08:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2001","10","28","07:40","Cloudy (8/8)"
"Vihti Maasoja","2001","10","29","07:40","Cloudy (8/8)"
"Vihti Maasoja","2001","10","30","07:40","Cloudy (8/8)"
"Vihti Maasoja","2001","10","31","07:40","Cloudy (8/8)"
"Vihti Maasoja","2001","11","1","07:40","Cloudy (8/8)"
"Vihti Maasoja","2001","11","2","07:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2001","11","3","07:40","Cloudy (8/8)"
"Vihti Maasoja","2001","11","4","07:40","Clear (1/8)"
"Vihti Maasoja","2001","11","5","07:40","Clear (0/8)"
"Vihti Maasoja","2001","11","6","07:40","Mostly cloudy (6/8)"
"Vihti Maasoja","2001","11","7","07:40","Cloudy (8/8)"
"Vihti Maasoja","2001","11","8","07:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2001","11","9","07:40","Cloudy (8/8)"
"Vihti Maasoja","2001","11","10","07:40","Clear (1/8)"
"Vihti Maasoja","2001","11","11","07:40","Cloudy (8/8)"
"Vihti Maasoja","2001","11","12","07:40","Partly cloudy (5/8)"
"Vihti Maasoja","2001","11","13","07:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2001","11","14","07:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2001","11","15","07:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2001","11","16","07:40","Cloudy (8/8)"
"Vihti Maasoja","2001","11","17","07:40","Cloudy (8/8)"
"Vihti Maasoja","2001","11","18","07:40","Clear (1/8)"
"Vihti Maasoja","2001","11","19","07:40","Clear (0/8)"
"Vihti Maasoja","2001","11","20","07:40","Partly cloudy (5/8)"
"Vihti Maasoja","2001","11","21","07:40","Cloudy (8/8)"
"Vihti Maasoja","2001","11","22","07:40","Cloudy (8/8)"
"Vihti Maasoja","2001","11","23","07:40","Cloudy (8/8)"
"Vihti Maasoja","2001","11","24","07:40","Cloudy (8/8)"
"Vihti Maasoja","2001","11","25","07:40","Cloudy (8/8)"
"Vihti Maasoja","2001","11","26","07:40","Cloudy (8/8)"
"Vihti Maasoja","2001","11","27","07:40","Cloudy (8/8)"
"Vihti Maasoja","2001","11","28","07:40","Cloudy (8/8)"
"Vihti Maasoja","2001","11","29","07:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2001","11","30","07:40","Cloudy (8/8)"
"Vihti Maasoja","2001","12","1","07:40","Cloudy (8/8)"
"Vihti Maasoja","2001","12","2","07:40","Cloudy (8/8)"
"Vihti Maasoja","2001","12","3","07:40","Cloudy (8/8)"
"Vihti Maasoja","2001","12","4","07:40","Cloudy (8/8)"
"Vihti Maasoja","2001","12","5","07:40","Clear (0/8)"
"Vihti Maasoja","2001","12","6","07:40","Mostly cloudy (6/8)"
"Vihti Maasoja","2001","12","7","07:40","Cloudy (8/8)"
"Vihti Maasoja","2001","12","8","07:40","Cloudy (8/8)"
"Vihti Maasoja","2001","12","9","07:40","Cloudy (8/8)"
"Vihti Maasoja","2001","12","10","07:40","Cloudy (8/8)"
"Vihti Maasoja","2001","12","11","07:40","Cloudy (8/8)"
"Vihti Maasoja","2001","12","12","07:40","Mostly cloudy (6/8)"
"Vihti Maasoja","2001","12","13","07:40","Partly cloudy (5/8)"
"Vihti Maasoja","2001","12","14","07:40","Partly cloudy (5/8)"
"Vihti Maasoja","2001","12","15","07:40","Clear (1/8)"
"Vihti Maasoja","2001","12","16","07:40","Clear (1/8)"
"Vihti Maasoja","2001","12","17","07:40","Clear (1/8)"
"Vihti Maasoja","2001","12","18","07:40","Clear (0/8)"
"Vihti Maasoja","2001","12","19","07:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2001","12","20","07:40","Partly cloudy (5/8)"
"Vihti Maasoja","2001","12","21","07:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2001","12","22","07:40","Clear (1/8)"
"Vihti Maasoja","2001","12","23","07:40","Mostly clear (2/8)"
"Vihti Maasoja","2001","12","24","07:40","Mostly clear (3/8)"
"Vihti Maasoja","2001","12","25","07:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2001","12","26","07:40","Cloudy (8/8)"
"Vihti Maasoja","2001","12","27","07:40","Mostly cloudy (6/8)"
"Vihti Maasoja","2001","12","28","07:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2001","12","29","07:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2001","12","30","07:40","Clear (1/8)"
"Vihti Maasoja","2001","12","31","07:40","Clear (1/8)"
"Vihti Maasoja","2002","1","1","07:40","Clear (1/8)"
"Vihti Maasoja","2002","1","2","07:40","Clear (1/8)"
"Vihti Maasoja","2002","1","3","07:40","Partly cloudy (4/8)"
"Vihti Maasoja","2002","1","4","07:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2002","1","5","07:40","Cloudy (8/8)"
"Vihti Maasoja","2002","1","6","07:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2002","1","7","07:40","Cloudy (8/8)"
"Vihti Maasoja","2002","1","8","07:40","Partly cloudy (5/8)"
"Vihti Maasoja","2002","1","9","07:40","Clear (0/8)"
"Vihti Maasoja","2002","1","10","07:40","Mostly cloudy (6/8)"
"Vihti Maasoja","2002","1","11","07:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2002","1","12","07:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2002","1","13","07:40","Cloudy (8/8)"
"Vihti Maasoja","2002","1","14","07:40","Cloudy (8/8)"
"Vihti Maasoja","2002","1","15","07:40","Cloudy (8/8)"
"Vihti Maasoja","2002","1","16","07:40","Cloudy (8/8)"
"Vihti Maasoja","2002","1","17","07:40","Cloudy (8/8)"
"Vihti Maasoja","2002","1","18","07:40","Cloudy (8/8)"
"Vihti Maasoja","2002","1","19","07:40","Cloudy (8/8)"
"Vihti Maasoja","2002","1","20","07:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2002","1","21","07:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2002","1","22","07:40","Cloudy (8/8)"
"Vihti Maasoja","2002","1","23","07:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2002","1","24","07:40","Mostly clear (3/8)"
"Vihti Maasoja","2002","1","25","07:40","Cloudy (8/8)"
"Vihti Maasoja","2002","1","26","07:40","Mostly cloudy (6/8)"
"Vihti Maasoja","2002","1","27","07:40","Clear (1/8)"
"Vihti Maasoja","2002","1","28","07:40","Mostly cloudy (6/8)"
"Vihti Maasoja","2002","1","29","07:40","Cloudy (8/8)"
"Vihti Maasoja","2002","1","30","07:40","Cloudy (8/8)"
"Vihti Maasoja","2002","1","31","07:40","Mostly cloudy (6/8)"
"Vihti Maasoja","2002","2","1","07:40","Clear (1/8)"
"Vihti Maasoja","2002","2","2","07:40","Cloudy (8/8)"
"Vihti Maasoja","2002","2","3","07:40","Cloudy (8/8)"
"Vihti Maasoja","2002","2","4","07:40","Cloudy (8/8)"
"Vihti Maasoja","2002","2","5","07:40","Mostly cloudy (6/8)"
"Vihti Maasoja","2002","2","6","07:40","Cloudy (8/8)"
"Vihti Maasoja","2002","2","7","07:40","Cloudy (8/8)"
"Vihti Maasoja","2002","2","8","07:40","Cloudy (8/8)"
"Vihti Maasoja","2002","2","9","07:40","Cloudy (8/8)"
"Vihti Maasoja","2002","2","10","07:40","Cloudy (8/8)"
"Vihti Maasoja","2002","2","11","07:40","Cloudy (8/8)"
"Vihti Maasoja","2002","2","12","07:40","Cloudy (8/8)"
"Vihti Maasoja","2002","2","13","07:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2002","2","14","07:40","Clear (0/8)"
"Vihti Maasoja","2002","2","15","07:40","Partly cloudy (5/8)"
"Vihti Maasoja","2002","2","16","07:40","Partly cloudy (5/8)"
"Vihti Maasoja","2002","2","17","07:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2002","2","18","07:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2002","2","19","07:40","Cloudy (8/8)"
"Vihti Maasoja","2002","2","20","07:40","Partly cloudy (5/8)"
"Vihti Maasoja","2002","2","21","07:40","Mostly clear (3/8)"
"Vihti Maasoja","2002","2","22","07:40","Partly cloudy (5/8)"
"Vihti Maasoja","2002","2","23","07:40","Cloudy (8/8)"
"Vihti Maasoja","2002","2","24","07:40","Clear (1/8)"
"Vihti Maasoja","2002","2","25","07:40","Mostly clear (2/8)"
"Vihti Maasoja","2002","2","26","07:40","Partly cloudy (4/8)"
"Vihti Maasoja","2002","2","27","07:40","Cloudy (8/8)"
"Vihti Maasoja","2002","2","28","07:40","Cloudy (8/8)"
"Vihti Maasoja","2002","3","1","07:40","Partly cloudy (5/8)"
"Vihti Maasoja","2002","3","2","07:40","Clear (1/8)"
"Vihti Maasoja","2002","3","3","07:40","Cloudy (8/8)"
"Vihti Maasoja","2002","3","4","07:40","Cloudy (8/8)"
"Vihti Maasoja","2002","3","5","07:40","Cloudy (8/8)"
"Vihti Maasoja","2002","3","6","07:40","Cloudy (8/8)"
"Vihti Maasoja","2002","3","7","07:40","Cloudy (8/8)"
"Vihti Maasoja","2002","3","8","07:40","Clear (1/8)"
"Vihti Maasoja","2002","3","9","07:40","Cloudy (8/8)"
"Vihti Maasoja","2002","3","10","07:40","Cloudy (8/8)"
"Vihti Maasoja","2002","3","11","07:40","Mostly cloudy (7/8)"
"Vihti Maasoja","2002","3","12","07:40","Clear (1/8)"
